,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,MustRun,BinaryCommitment,NoOperatingReserve,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Inertia,FixedRetirementCost,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp
314_PV_3,Node_314,Solar,,,,,,yes,2015,2050,92.7,0,0,0,0.0,0.0,0,0.0,0,0.0,5562.0,5562.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
314_PV_4,Node_314,Solar,,,,,,yes,2015,2050,51.6,0,0,0,0.0,0.0,0,0.0,0,0.0,3096.0,3096.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_PV_2,Node_313,Solar,,,,,,yes,2015,2050,93.3,0,0,0,0.0,0.0,0,0.0,0,0.0,5598.0,5598.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
310_PV_1,Node_310,Solar,,,,,,yes,2015,2050,51.7,0,0,0,0.0,0.0,0,0.0,0,0.0,3102.0,3102.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
324_PV_1,Node_324,Solar,,,,,,yes,2015,2050,49.7,0,0,0,0.0,0.0,0,0.0,0,0.0,2982.0,2982.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
312_PV_1,Node_312,Solar,,,,,,yes,2015,2050,94.1,0,0,0,0.0,0.0,0,0.0,0,0.0,5646.0,5646.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
310_PV_2,Node_310,Solar,,,,,,yes,2015,2050,51.6,0,0,0,0.0,0.0,0,0.0,0,0.0,3096.0,3096.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
324_PV_2,Node_324,Solar,,,,,,yes,2015,2050,51.6,0,0,0,0.0,0.0,0,0.0,0,0.0,3096.0,3096.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
324_PV_3,Node_324,Solar,,,,,,yes,2015,2050,51.0,0,0,0,0.0,0.0,0,0.0,0,0.0,3060.0,3060.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
113_PV_1,Node_113,Solar,,,,,,yes,2015,2050,93.6,0,0,0,0.0,0.0,0,0.0,0,0.0,5616.0,5616.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
319_PV_1,Node_319,Solar,,,,,,yes,2015,2050,188.2,0,0,0,0.0,0.0,0,0.0,0,0.0,11292.0,11292.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
215_PV_1,Node_215,Solar,,,,,,yes,2015,2050,125.1,0,0,0,0.0,0.0,0,0.0,0,0.0,7506.0,7506.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
102_PV_1,Node_102,Solar,,,,,,yes,2015,2050,25.6,0,0,0,0.0,0.0,0,0.0,0,0.0,1536.0,1536.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
101_PV_1,Node_101,Solar,,,,,,yes,2015,2050,25.9,0,0,0,0.0,0.0,0,0.0,0,0.0,1554.0,1554.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
102_PV_2,Node_102,Solar,,,,,,yes,2015,2050,25.3,0,0,0,0.0,0.0,0,0.0,0,0.0,1518.0,1518.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
104_PV_1,Node_104,Solar,,,,,,yes,2015,2050,26.8,0,0,0,0.0,0.0,0,0.0,0,0.0,1608.0,1608.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
212_CSP_1,Node_212,Solar,,Daily,Daily,,,yes,2015,2050,200.0,30,200,0,0.0,1.2,0,0.8,0,0.04,1200.0,1200.0,1.0,1.0,0.0,0.00083,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
101_PV_2,Node_101,Solar,,,,,,yes,2015,2050,26.7,0,0,0,0.0,0.0,0,0.0,0,0.0,1602.0,1602.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
101_PV_3,Node_101,Solar,,,,,,yes,2015,2050,26.2,0,0,0,0.0,0.0,0,0.0,0,0.0,1572.0,1572.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
101_PV_4,Node_101,Solar,,,,,,yes,2015,2050,25.8,0,0,0,0.0,0.0,0,0.0,0,0.0,1548.0,1548.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
103_PV_1,Node_103,Solar,,,,,,yes,2015,2050,61.5,0,0,0,0.0,0.0,0,0.0,0,0.0,3690.0,3690.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
119_PV_1,Node_119,Solar,,,,,,yes,2015,2050,66.6,0,0,0,0.0,0.0,0,0.0,0,0.0,3995.9999999999995,3995.9999999999995,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
308_RTPV_1,Node_308,Solar,,,,,,yes,2015,2050,100.9,0,0,0,0.0,0.0,0,0.0,0,0.0,6054.0,6054.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_1,Node_313,Solar,,,,,,yes,2015,2050,101.7,0,0,0,0.0,0.0,0,0.0,0,0.0,6102.0,6102.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_2,Node_313,Solar,,,,,,yes,2015,2050,63.1,0,0,0,0.0,0.0,0,0.0,0,0.0,3786.0,3786.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_3,Node_313,Solar,,,,,,yes,2015,2050,65.4,0,0,0,0.0,0.0,0,0.0,0,0.0,3924.0000000000005,3924.0000000000005,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_4,Node_313,Solar,,,,,,yes,2015,2050,67.0,0,0,0,0.0,0.0,0,0.0,0,0.0,4020.0,4020.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_5,Node_313,Solar,,,,,,yes,2015,2050,64.8,0,0,0,0.0,0.0,0,0.0,0,0.0,3888.0,3888.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_6,Node_313,Solar,,,,,,yes,2015,2050,63.8,0,0,0,0.0,0.0,0,0.0,0,0.0,3828.0,3828.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_7,Node_313,Solar,,,,,,yes,2015,2050,64.1,0,0,0,0.0,0.0,0,0.0,0,0.0,3845.9999999999995,3845.9999999999995,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_8,Node_313,Solar,,,,,,yes,2015,2050,66.6,0,0,0,0.0,0.0,0,0.0,0,0.0,3995.9999999999995,3995.9999999999995,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_9,Node_313,Solar,,,,,,yes,2015,2050,62.4,0,0,0,0.0,0.0,0,0.0,0,0.0,3744.0,3744.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_10,Node_313,Solar,,,,,,yes,2015,2050,66.9,0,0,0,0.0,0.0,0,0.0,0,0.0,4014.0000000000005,4014.0000000000005,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_11,Node_313,Solar,,,,,,yes,2015,2050,65.2,0,0,0,0.0,0.0,0,0.0,0,0.0,3912.0,3912.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_12,Node_313,Solar,,,,,,yes,2015,2050,27.8,0,0,0,0.0,0.0,0,0.0,0,0.0,1668.0,1668.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
320_RTPV_1,Node_320,Solar,,,,,,yes,2015,2050,27.3,0,0,0,0.0,0.0,0,0.0,0,0.0,1638.0,1638.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
320_RTPV_2,Node_320,Solar,,,,,,yes,2015,2050,27.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
320_RTPV_3,Node_320,Solar,,,,,,yes,2015,2050,28.3,0,0,0,0.0,0.0,0,0.0,0,0.0,1698.0,1698.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
313_RTPV_13,Node_313,Solar,,,,,,yes,2015,2050,27.2,0,0,0,0.0,0.0,0,0.0,0,0.0,1632.0,1632.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
320_RTPV_4,Node_320,Solar,,,,,,yes,2015,2050,27.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
320_RTPV_5,Node_320,Solar,,,,,,yes,2015,2050,28.2,0,0,0,0.0,0.0,0,0.0,0,0.0,1692.0,1692.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_1,Node_118,Solar,,,,,,yes,2015,2050,9.3,0,0,0,0.0,0.0,0,0.0,0,0.0,558.0,558.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_2,Node_118,Solar,,,,,,yes,2015,2050,9.7,0,0,0,0.0,0.0,0,0.0,0,0.0,582.0,582.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_3,Node_118,Solar,,,,,,yes,2015,2050,9.4,0,0,0,0.0,0.0,0,0.0,0,0.0,564.0,564.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_4,Node_118,Solar,,,,,,yes,2015,2050,9.1,0,0,0,0.0,0.0,0,0.0,0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_5,Node_118,Solar,,,,,,yes,2015,2050,9.1,0,0,0,0.0,0.0,0,0.0,0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_6,Node_118,Solar,,,,,,yes,2015,2050,9.7,0,0,0,0.0,0.0,0,0.0,0,0.0,582.0,582.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
320_RTPV_6,Node_320,Solar,,,,,,yes,2015,2050,9.4,0,0,0,0.0,0.0,0,0.0,0,0.0,564.0,564.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_7,Node_118,Solar,,,,,,yes,2015,2050,11.8,0,0,0,0.0,0.0,0,0.0,0,0.0,708.0,708.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_8,Node_118,Solar,,,,,,yes,2015,2050,11.2,0,0,0,0.0,0.0,0,0.0,0,0.0,672.0,672.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_9,Node_118,Solar,,,,,,yes,2015,2050,10.3,0,0,0,0.0,0.0,0,0.0,0,0.0,618.0,618.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
118_RTPV_10,Node_118,Solar,,,,,,yes,2015,2050,4.5,0,0,0,0.0,0.0,0,0.0,0,0.0,270.0,270.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
213_RTPV_1,Node_213,Solar,,,,,,yes,2015,2050,13.2,0,0,0,0.0,0.0,0,0.0,0,0.0,792.0,792.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.32,,,,0,,,0,0,0,0,0,0
309_WIND_1,Node_309,Wind,,,,,,yes,2015,2050,148.3,0,0,0,0.0,0.0,0,0.0,0,0.0,8898.0,8898.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,,,,0,,,0,0,0,0,0,0
317_WIND_1,Node_317,Wind,,,,,,yes,2015,2050,799.1,0,0,0,0.0,0.0,0,0.0,0,0.0,47946.0,47946.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,,,,0,,,0,0,0,0,0,0
303_WIND_1,Node_303,Wind,,,,,,yes,2015,2050,847.0,0,0,0,0.0,0.0,0,0.0,0,0.0,50820.0,50820.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,,,,0,,,0,0,0,0,0,0
122_WIND_1,Node_122,Wind,,,,,,yes,2015,2050,713.5,0,0,0,0.0,0.0,0,0.0,0,0.0,42810.0,42810.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,,,,0,,,0,0,0,0,0,0
313_STORAGE_1,Node_313,Storage,,Daily,Daily,,,,2015,2050,50.0,0,50,0,0.075,0.15,0,0.85,0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.31,,,,0,,,0,0,0,0,0,0
